bucket_id,layer,parent_bucket_id,n_train,n_val,pos_rate_train,pos_rate_val,alpha,beta,regret_val,F1_val,Precision_val,Recall_val,BND_ratio_val,pos_coverage_val,use_parent_threshold,threshold_n_samples,n_all,pos_rate_all,BAC_val,AUC_val,cost_source,score_metric,score_value,parent_score_value,gain_value,is_weak,threshold_source_bucket,use_gain_weak_backoff,threshold_data_source,parent_with_threshold,n_test,pos_rate_test,BND_ratio_test,POS_Coverage_test,regret_test,fold,pos_rate
L1_age=oldest|L2_medical_specialty=Surgery_Trauma|L3_time_in_hospital=others,L3,L1_age=oldest|L2_medical_specialty=Surgery_Trauma,73,24,0.4246575342465753,0.4166666666666667,0.1,0.0,0.422680412371134,0.7157894736842105,0.6296296296296297,0.8292682926829268,0.20618556701030927,0.5567010309278351,True,97,97,0.422680412371134,0.5932055749128919,0.8318815331010453,global_default,f1_regret_bnd,,0.25428315813017227,,True,L1_age=oldest|L2_medical_specialty=Surgery_Trauma,True,all,L1_age=oldest|L2_medical_specialty=Surgery_Trauma,,,,,,4,0.422680412371134
L1_age=mid_age|L2_medical_specialty=Surgery_Trauma|L3_time_in_hospital=others,L3,L1_age=mid_age|L2_medical_specialty=Surgery_Trauma,55,20,0.4,0.8,0.3,0.0,0.36666666666666664,0.8148148148148148,0.7674418604651163,0.868421052631579,0.2,0.5733333333333334,True,75,75,0.5066666666666667,0.6233997155049786,0.8549075391180654,global_default,f1_regret_bnd,,-0.09802370265120941,,True,ROOT,True,all,,,,,,,4,0.5066666666666667
L1_age=young_old|L2_medical_specialty=Cardio|L3_time_in_hospital=others,L3,L1_age=young_old|L2_medical_specialty=Cardio,44,26,0.4318181818181818,0.5,0.2,0.0,0.4928571428571429,0.6582278481012658,0.5531914893617021,0.8125,0.22857142857142856,0.6714285714285714,True,70,70,0.45714285714285713,0.48519736842105265,0.7195723684210527,global_default,f1_regret_bnd,,0.1832103969090271,,True,L1_age=young_old|L2_medical_specialty=Cardio,True,all,L1_age=young_old|L2_medical_specialty=Cardio,,,,,,4,0.45714285714285713
L1_age=oldest|L2_medical_specialty=PrimaryCare|L3_time_in_hospital=others,L3,L1_age=oldest|L2_medical_specialty=PrimaryCare,50,8,0.48,0.25,0.2,0.0,0.3017241379310345,0.7843137254901961,0.8,0.7692307692307693,0.2413793103448276,0.43103448275862066,True,58,58,0.4482758620689655,0.6658653846153846,0.8918269230769231,global_default,f1_regret_bnd,,0.015972222222222276,,True,L1_age=oldest,True,all,L1_age=oldest,,,,,,4,0.4482758620689655
L1_age=mid_age|L2_medical_specialty=PrimaryCare|L3_time_in_hospital=others,L3,L1_age=mid_age|L2_medical_specialty=PrimaryCare,30,18,0.7,0.6111111111111112,0.1,0.0,0.3229166666666667,0.821917808219178,0.7317073170731707,0.9375,0.14583333333333334,0.8541666666666666,True,48,48,0.6666666666666666,0.46875,0.818359375,global_default,f1_regret_bnd,,0.08870088362474149,,True,L1_age=mid_age|L2_medical_specialty=PrimaryCare,True,all,L1_age=mid_age|L2_medical_specialty=PrimaryCare,,,,,,4,0.6666666666666666
ROOT,L1,,14000,6000,0.47014285714285714,0.4701666666666667,0.3,0.1,0.5204166666666666,0.645937813440321,0.4997090203685742,0.913151364764268,0.137,0.8591666666666666,False,6000,20000,0.47015,0.459564043501983,0.649560563334422,global_default,f1_regret_bnd,0.05702114677365433,-0.5204166666666666,0.577437813440321,False,ROOT,True,val,,,,,,,5,0.47015
L1_age=young_old,L1,ROOT,7176,3047,0.4785395763656633,0.47620610436494915,0.3,0.1,0.5146045290449622,0.6503275903906819,0.50187265917603,0.923501033769814,0.11978995733508369,0.8762717426977354,False,3047,10223,0.47784407708109167,0.4655099153811476,0.6485368313962024,global_default,f1_regret_bnd,0.07582808267817781,0.05702114677365433,0.01880693590452348,False,L1_age=young_old,True,val,,,,,,,5,0.47784407708109167
L1_age=young_old|L2_medical_specialty=Others,L2,L1_age=young_old,4370,1845,0.47757437070938213,0.4823848238482385,0.2,0.1,0.5102981029810298,0.6567607726597325,0.49056603773584906,0.9932584269662922,0.022222222222222223,0.9766937669376694,False,1845,6215,0.47900241351568784,0.4976763339019943,0.6537984587328667,global_default,f1_regret_bnd,0.1353515585675916,0.07582808267817781,0.059523475889413785,False,L1_age=young_old|L2_medical_specialty=Others,True,val,,,,,,,5,0.47900241351568784
L1_age=mid_age,L1,ROOT,3909,1676,0.4433358915323612,0.4528639618138425,0.3,0.1,0.5265513126491647,0.6381135707410972,0.5026535253980288,0.8735177865612648,0.21300715990453462,0.7869928400954654,True,1676,5585,0.44619516562220235,0.4367588932806324,0.6888145597073576,global_default,f1_regret_bnd,0.005058678139665235,0.05702114677365433,-0.051962468633989095,True,ROOT,True,val,,,,,,,5,0.44619516562220235
L1_age=oldest,L1,ROOT,2915,1277,0.4854202401372213,0.47846515270164447,0.2,0.0,0.5199686765857479,0.6484458735262594,0.4820717131474104,0.9901800327332242,0.017227877838684416,0.9827721221613156,False,1277,4192,0.4833015267175573,0.4950900163666121,0.5854750003686173,global_default,f1_regret_bnd,0.11986325802116932,0.05702114677365433,0.06284211124751499,False,L1_age=oldest,True,val,,,,,,,5,0.4833015267175573
L1_age=mid_age|L2_medical_specialty=Others,L2,L1_age=mid_age,2341,997,0.45194361384023923,0.4453360080240722,0.3,0.1,0.5366098294884654,0.6270358306188926,0.49107142857142855,0.8671171171171171,0.2086258776328987,0.7863590772316951,True,997,3338,0.4499700419412822,0.43717519508658753,0.6877840770245833,global_default,f1_regret_bnd,-0.013886937686022144,0.005058678139665235,-0.01894561582568738,True,ROOT,True,val,,,,,,,5,0.4499700419412822
L1_age=oldest|L2_medical_specialty=Others,L2,L1_age=oldest,1731,743,0.5043327556325823,0.5127860026917901,0.3,0.1,0.48250336473755046,0.6821130676552362,0.5272206303724928,0.9658792650918635,0.059219380888290714,0.9394347240915208,False,743,2474,0.5068714632174616,0.48432084801554504,0.5705326198866026,global_default,f1_regret_bnd,0.17000001247354035,0.11986325802116932,0.050136754452371035,False,L1_age=oldest|L2_medical_specialty=Others,True,val,,,,,,,5,0.5068714632174616
L1_age=young_old|L2_medical_specialty=InternalMed,L2,L1_age=young_old,1018,427,0.468565815324165,0.4566744730679157,0.3,0.1,0.5327868852459017,0.6310160427807486,0.48360655737704916,0.9076923076923077,0.13817330210772832,0.8571428571428571,True,427,1445,0.46505190311418687,0.45815649867374003,0.6368258178603007,global_default,f1_regret_bnd,0.029142506480982794,0.07582808267817781,-0.04668557619719502,True,L1_age=young_old,True,val,L1_age=young_old,,,,,,5,0.46505190311418687
L1_age=young_old|L2_medical_specialty=Surgery_Trauma,L2,L1_age=young_old,860,379,0.4720930232558139,0.47757255936675463,0.3,0.1,0.4841688654353562,0.6719999999999999,0.5266457680250783,0.9281767955801105,0.13720316622691292,0.841688654353562,False,379,1239,0.4737691686844229,0.48429041799207545,0.681650761761259,global_default,f1_regret_bnd,0.11922955145118727,0.07582808267817781,0.04340146877300946,False,L1_age=young_old|L2_medical_specialty=Surgery_Trauma,True,val,,,,,,,5,0.4737691686844229
L1_age=mid_age|L2_medical_specialty=InternalMed,L2,L1_age=mid_age,546,230,0.45604395604395603,0.43043478260869567,0.4,0.3,0.48043478260869565,0.672645739910314,0.6048387096774194,0.7575757575757576,0.23478260869565218,0.5391304347826087,False,230,776,0.4484536082474227,0.5429100161924589,0.7356002775850102,global_default,f1_regret_bnd,0.07481965295379221,0.005058678139665235,0.06976097481412698,False,L1_age=mid_age|L2_medical_specialty=InternalMed,True,val,,,,,,,5,0.4484536082474227
L1_age=young_old|L2_medical_specialty=PrimaryCare,L2,L1_age=young_old,508,206,0.5295275590551181,0.46601941747572817,0.1,0.0,0.5339805825242718,0.6357615894039735,0.46601941747572817,1.0,0.0,1.0,False,206,714,0.511204481792717,0.5,0.5948863636363636,global_default,f1_regret_bnd,0.10178100687970171,0.07582808267817781,0.025952924201523897,False,L1_age=young_old|L2_medical_specialty=PrimaryCare,True,val,,,,,,,5,0.511204481792717
L1_age=mid_age|L2_medical_specialty=Surgery_Trauma,L2,L1_age=mid_age,481,215,0.39293139293139295,0.4744186046511628,0.3,0.1,0.513953488372093,0.6476190476190475,0.6296296296296297,0.6666666666666666,0.49767441860465117,0.5023255813953489,True,215,696,0.41810344827586204,0.3333333333333333,0.6925212562901266,global_default,f1_regret_bnd,-0.11517165005537103,0.005058678139665235,-0.12023032819503626,True,ROOT,True,val,,,,,,,5,0.41810344827586204
L1_age=oldest|L2_medical_specialty=InternalMed,L2,L1_age=oldest,460,215,0.41739130434782606,0.3813953488372093,0.2,0.0,0.5883720930232558,0.5380710659898477,0.4608695652173913,0.6463414634146342,0.46511627906976744,0.5348837209302325,True,215,675,0.4059259259259259,0.3231707317073171,0.5902255639097745,global_default,f1_regret_bnd,-0.2828591665682918,0.11986325802116932,-0.4027224245894611,True,L1_age=oldest,True,val,L1_age=oldest,,,,,,5,0.4059259259259259
L1_age=young_old|L2_medical_specialty=InternalMed|L3_time_in_hospital=short_stay,L3,L1_age=young_old|L2_medical_specialty=InternalMed,447,180,0.42058165548098436,0.4777777777777778,0.3,0.0,0.5138888888888888,0.6519823788546256,0.524822695035461,0.8604651162790697,0.21666666666666667,0.7833333333333333,False,180,627,0.4370015948963317,0.43023255813953487,0.6496783770410687,global_default,f1_regret_bnd,0.029760156632403445,0.029142506480982794,0.0006176501514206512,False,L1_age=young_old|L2_medical_specialty=InternalMed|L3_time_in_hospital=short_stay,True,val,,129.0,0.3953488372093023,0.0,0.813953488372093,0.5697674418604651,5,0.4370015948963317
L1_age=young_old|L2_medical_specialty=Cardio,L2,L1_age=young_old,420,190,0.4642857142857143,0.46842105263157896,0.3,0.1,0.5263157894736842,0.6406249999999999,0.49101796407185627,0.9213483146067416,0.12105263157894737,0.8789473684210526,True,190,610,0.46557377049180326,0.4606741573033708,0.6115251974635666,global_default,f1_regret_bnd,0.05378289473684202,0.07582808267817781,-0.022045187941335788,True,L1_age=young_old,True,val,L1_age=young_old,,,,,,5,0.46557377049180326
L1_age=young_old|L2_medical_specialty=InternalMed|L3_time_in_hospital=mid_stay,L3,L1_age=young_old|L2_medical_specialty=InternalMed,386,172,0.4948186528497409,0.42441860465116277,0.3,0.1,0.5697674418604651,0.5858585858585859,0.464,0.7945205479452054,0.27325581395348836,0.7267441860465116,True,172,558,0.4731182795698925,0.3972602739726027,0.6340113463401135,global_default,f1_regret_bnd,-0.12053676297862345,0.029142506480982794,-0.14967926945960625,True,L1_age=young_old,True,val,L1_age=young_old,131.0,0.5725190839694656,0.0,0.9389312977099237,0.44274809160305345,5,0.4731182795698925
L1_age=oldest|L2_medical_specialty=Surgery_Trauma,L2,L1_age=oldest,385,162,0.4909090909090909,0.48148148148148145,0.2,0.1,0.5030864197530864,0.6610169491525424,0.4936708860759494,1.0,0.018518518518518517,0.9753086419753086,False,162,547,0.48811700182815354,0.5059523809523809,0.5908119658119657,global_default,f1_regret_bnd,0.1486712701401967,0.11986325802116932,0.028808012119027393,False,L1_age=oldest|L2_medical_specialty=Surgery_Trauma,True,val,,,,,,,5,0.48811700182815354
L1_age=young_old|L2_medical_specialty=Surgery_Trauma|L3_time_in_hospital=mid_stay,L3,L1_age=young_old|L2_medical_specialty=Surgery_Trauma,363,166,0.5013774104683195,0.4759036144578313,0.3,0.1,0.4759036144578313,0.6696428571428571,0.5172413793103449,0.9493670886075949,0.08433734939759036,0.8734939759036144,False,166,529,0.4933837429111531,0.5149134293612687,0.6412047140986468,global_default,f1_regret_bnd,0.15157056798623061,0.11922955145118727,0.03234101653504334,False,L1_age=young_old|L2_medical_specialty=Surgery_Trauma|L3_time_in_hospital=mid_stay,True,val,,116.0,0.5431034482758621,0.0,0.8706896551724138,0.4353448275862069,5,0.4933837429111531
L1_age=young_old|L2_medical_specialty=Surgery_Trauma|L3_time_in_hospital=short_stay,L3,L1_age=young_old|L2_medical_specialty=Surgery_Trauma,349,153,0.45558739255014324,0.5032679738562091,0.3,0.0,0.47058823529411764,0.696078431372549,0.5590551181102362,0.922077922077922,0.16993464052287582,0.8300653594771242,False,153,502,0.4701195219123506,0.461038961038961,0.7346206425153794,global_default,f1_regret_bnd,0.14052287581699344,0.11922955145118727,0.021293324365806165,False,L1_age=young_old|L2_medical_specialty=Surgery_Trauma|L3_time_in_hospital=short_stay,True,val,,113.0,0.336283185840708,0.0,0.7964601769911505,0.6150442477876106,5,0.4701195219123506
L1_age=mid_age|L2_medical_specialty=PrimaryCare,L2,L1_age=mid_age,317,132,0.47003154574132494,0.48484848484848486,0.3,0.0,0.48484848484848486,0.6818181818181818,0.5357142857142857,0.9375,0.15151515151515152,0.8484848484848485,False,132,449,0.47438752783964366,0.46875,0.6704963235294117,global_default,f1_regret_bnd,0.12121212121212115,0.005058678139665235,0.11615344307245591,False,L1_age=mid_age|L2_medical_specialty=PrimaryCare,True,val,,,,,,,5,0.47438752783964366
L1_age=mid_age|L2_medical_specialty=InternalMed|L3_time_in_hospital=short_stay,L3,L1_age=mid_age|L2_medical_specialty=InternalMed,278,112,0.420863309352518,0.36607142857142855,0.4,0.3,0.39732142857142855,0.7073170731707317,0.7073170731707317,0.7073170731707317,0.29464285714285715,0.36607142857142855,False,112,390,0.40512820512820513,0.5930951563036757,0.8041909996564754,global_default,f1_regret_bnd,0.16267421602787455,0.07481965295379221,0.08785456307408233,False,L1_age=mid_age|L2_medical_specialty=InternalMed|L3_time_in_hospital=short_stay,True,val,,99.0,0.43434343434343436,0.0,0.494949494949495,0.4393939393939394,5,0.40512820512820513
L1_age=mid_age|L2_medical_specialty=Surgery_Trauma|L3_time_in_hospital=short_stay,L3,L1_age=mid_age|L2_medical_specialty=Surgery_Trauma,254,120,0.35826771653543305,0.4083333333333333,0.3,0.1,0.5291666666666667,0.5957446808510639,0.6222222222222222,0.5714285714285714,0.6,0.375,True,120,374,0.37433155080213903,0.30684104627766595,0.6737568266743317,global_default,f1_regret_bnd,-0.23342198581560275,-0.11517165005537103,-0.11825033576023172,True,ROOT,True,val,,96.0,0.34375,0.0,0.6354166666666666,0.5572916666666666,5,0.37433155080213903
L1_age=young_old|L2_medical_specialty=Cardio|L3_time_in_hospital=short_stay,L3,L1_age=young_old|L2_medical_specialty=Cardio,262,105,0.4541984732824427,0.41904761904761906,0.3,0.1,0.5666666666666667,0.5970149253731343,0.4444444444444444,0.9090909090909091,0.14285714285714285,0.8571428571428571,True,105,367,0.444141689373297,0.45454545454545453,0.5853204172876304,global_default,f1_regret_bnd,-0.0410803127221038,0.05378289473684202,-0.09486320745894583,True,L1_age=young_old,True,val,L1_age=young_old,106.0,0.37735849056603776,0.0,0.8679245283018868,0.6415094339622641,5,0.444141689373297
L1_age=oldest|L2_medical_specialty=PrimaryCare,L2,L1_age=oldest,229,100,0.4759825327510917,0.45,0.2,0.0,0.55,0.6206896551724138,0.45,1.0,0.0,1.0,True,100,329,0.46808510638297873,0.5,0.5248484848484849,global_default,f1_regret_bnd,0.07068965517241377,0.11986325802116932,-0.04917360284875555,True,L1_age=oldest,True,val,L1_age=oldest,,,,,,5,0.46808510638297873
L1_age=mid_age|L2_medical_specialty=Cardio,L2,L1_age=mid_age,224,102,0.39285714285714285,0.49019607843137253,0.2,0.0,0.5,0.6666666666666666,0.5,1.0,0.0196078431372549,0.9803921568627451,False,102,326,0.4233128834355828,0.5,0.6253846153846154,global_default,f1_regret_bnd,0.15686274509803919,0.005058678139665235,0.15180406695837395,False,L1_age=mid_age|L2_medical_specialty=Cardio,True,val,,,,,,,5,0.4233128834355828
L1_age=young_old|L2_medical_specialty=PrimaryCare|L3_time_in_hospital=short_stay,L3,L1_age=young_old|L2_medical_specialty=PrimaryCare,228,94,0.4956140350877193,0.46808510638297873,0.1,0.0,0.5319148936170213,0.6376811594202899,0.46808510638297873,1.0,0.0,1.0,False,94,322,0.48757763975155277,0.5,0.646818181818182,global_default,f1_regret_bnd,0.10576626580326864,0.10178100687970171,0.003985258923566937,False,L1_age=young_old|L2_medical_specialty=PrimaryCare|L3_time_in_hospital=short_stay,True,val,,78.0,0.48717948717948717,0.0,1.0,0.5128205128205128,5,0.48757763975155277
L1_age=oldest|L2_medical_specialty=InternalMed|L3_time_in_hospital=mid_stay,L3,L1_age=oldest|L2_medical_specialty=InternalMed,193,97,0.45595854922279794,0.4020618556701031,0.4,0.2,0.5360824742268041,0.6086956521739131,0.5283018867924528,0.717948717948718,0.44329896907216493,0.5463917525773195,False,97,290,0.4379310344827586,0.3675950486295314,0.6339522546419097,global_default,f1_regret_bnd,-0.1490363065889735,-0.2828591665682918,0.1338228599793183,False,L1_age=oldest|L2_medical_specialty=InternalMed|L3_time_in_hospital=mid_stay,True,val,,71.0,0.39436619718309857,0.0,0.6338028169014085,0.5845070422535211,5,0.4379310344827586
L1_age=young_old|L2_medical_specialty=PrimaryCare|L3_time_in_hospital=mid_stay,L3,L1_age=young_old|L2_medical_specialty=PrimaryCare,204,74,0.553921568627451,0.44594594594594594,0.1,0.0,0.5472972972972973,0.6226415094339622,0.4520547945205479,1.0,0.013513513513513514,0.9864864864864865,True,74,278,0.5251798561151079,0.5,0.5084996304508499,global_default,f1_regret_bnd,0.06858745537990822,0.10178100687970171,-0.033193551499793486,True,L1_age=young_old|L2_medical_specialty=PrimaryCare,True,val,L1_age=young_old|L2_medical_specialty=PrimaryCare,69.0,0.6376811594202898,0.0,1.0,0.36231884057971014,5,0.5251798561151079
L1_age=mid_age|L2_medical_specialty=InternalMed|L3_time_in_hospital=mid_stay,L3,L1_age=mid_age|L2_medical_specialty=InternalMed,186,87,0.5053763440860215,0.4367816091954023,0.4,0.3,0.5344827586206896,0.6262626262626263,0.5081967213114754,0.8157894736842105,0.1839080459770115,0.7011494252873564,True,87,273,0.4835164835164835,0.4895273899033297,0.677765843179377,global_default,f1_regret_bnd,-0.0001741553465690604,0.07481965295379221,-0.07499380830036127,True,L1_age=mid_age|L2_medical_specialty=InternalMed,True,val,L1_age=mid_age|L2_medical_specialty=InternalMed,58.0,0.41379310344827586,0.0,0.5,0.6206896551724138,5,0.4835164835164835
L1_age=young_old|L2_medical_specialty=InternalMed|L3_time_in_hospital=long_stay,L3,L1_age=young_old|L2_medical_specialty=InternalMed,185,75,0.5297297297297298,0.48,0.3,0.1,0.4866666666666667,0.6666666666666666,0.5072463768115942,0.9722222222222222,0.05333333333333334,0.92,False,75,260,0.5153846153846153,0.5117521367521367,0.663105413105413,global_default,f1_regret_bnd,0.15333333333333327,0.029142506480982794,0.12419082685235047,False,L1_age=young_old|L2_medical_specialty=InternalMed|L3_time_in_hospital=long_stay,True,val,,56.0,0.5535714285714286,0.0,0.9642857142857143,0.45535714285714285,5,0.5153846153846153
L1_age=mid_age|L2_medical_specialty=PrimaryCare|L3_time_in_hospital=short_stay,L3,L1_age=mid_age|L2_medical_specialty=PrimaryCare,189,64,0.4603174603174603,0.40625,0.3,0.0,0.5625,0.5599999999999999,0.5833333333333334,0.5384615384615384,0.625,0.375,True,64,253,0.44664031620553357,0.2692307692307692,0.6255060728744939,global_default,f1_regret_bnd,-0.31500000000000006,0.12121212121212115,-0.4362121212121212,True,L1_age=mid_age|L2_medical_specialty=PrimaryCare,True,val,L1_age=mid_age|L2_medical_specialty=PrimaryCare,65.0,0.4153846153846154,0.0,0.8615384615384616,0.6076923076923076,5,0.44664031620553357
L1_age=mid_age|L2_medical_specialty=Surgery_Trauma|L3_time_in_hospital=mid_stay,L3,L1_age=mid_age|L2_medical_specialty=Surgery_Trauma,176,73,0.3977272727272727,0.547945205479452,0.3,0.0,0.4315068493150685,0.7307692307692308,0.59375,0.95,0.1232876712328767,0.8767123287671232,False,73,249,0.44176706827309237,0.475,0.7371212121212121,global_default,f1_regret_bnd,0.237618545837724,-0.11517165005537103,0.352790195893095,False,L1_age=mid_age|L2_medical_specialty=Surgery_Trauma|L3_time_in_hospital=mid_stay,True,val,,62.0,0.5483870967741935,0.0,0.7903225806451613,0.4435483870967742,5,0.44176706827309237
L1_age=oldest|L2_medical_specialty=Surgery_Trauma|L3_time_in_hospital=mid_stay,L3,L1_age=oldest|L2_medical_specialty=Surgery_Trauma,166,71,0.4939759036144578,0.49295774647887325,0.2,0.0,0.5,0.6666666666666666,0.5,1.0,0.014084507042253521,0.9859154929577465,False,71,237,0.4936708860759494,0.5,0.596031746031746,global_default,f1_regret_bnd,0.15962441314553988,0.1486712701401967,0.010953143005343169,False,L1_age=oldest|L2_medical_specialty=Surgery_Trauma|L3_time_in_hospital=mid_stay,True,val,,69.0,0.5072463768115942,0.0,1.0,0.4927536231884058,5,0.4936708860759494
L1_age=oldest|L2_medical_specialty=InternalMed|L3_time_in_hospital=short_stay,L3,L1_age=oldest|L2_medical_specialty=InternalMed,156,75,0.3717948717948718,0.32,0.2,0.0,0.6066666666666667,0.3225806451612903,0.7142857142857143,0.20833333333333334,0.84,0.09333333333333334,True,75,231,0.354978354978355,0.14338235294117646,0.59640522875817,global_default,f1_regret_bnd,-0.7040860215053764,-0.2828591665682918,-0.42122685493708456,True,L1_age=oldest,True,val,L1_age=oldest,61.0,0.45901639344262296,0.0,0.9672131147540983,0.5491803278688525,5,0.354978354978355
L1_age=mid_age|L2_medical_specialty=Cardio|L3_time_in_hospital=short_stay,L3,L1_age=mid_age|L2_medical_specialty=Cardio,151,73,0.3841059602649007,0.4931506849315068,0.2,0.0,0.4931506849315068,0.6728971962616822,0.5070422535211268,1.0,0.0273972602739726,0.9726027397260274,False,73,224,0.41964285714285715,0.5,0.6366366366366366,global_default,f1_regret_bnd,0.16604788119318908,0.15686274509803919,0.009185136095149898,False,L1_age=mid_age|L2_medical_specialty=Cardio|L3_time_in_hospital=short_stay,True,val,,51.0,0.3333333333333333,0.0,0.9607843137254902,0.6470588235294118,5,0.41964285714285715
L1_age=oldest|L2_medical_specialty=Surgery_Trauma|L3_time_in_hospital=short_stay,L3,L1_age=oldest|L2_medical_specialty=Surgery_Trauma,142,72,0.5422535211267606,0.4722222222222222,0.2,0.1,0.5,0.6506024096385542,0.5510204081632653,0.7941176470588235,0.2916666666666667,0.6805555555555556,True,72,214,0.5186915887850467,0.423374613003096,0.6207430340557275,global_default,f1_regret_bnd,0.00476907630522086,0.1486712701401967,-0.14390219383497585,True,L1_age=oldest|L2_medical_specialty=Surgery_Trauma,True,val,L1_age=oldest|L2_medical_specialty=Surgery_Trauma,59.0,0.6101694915254238,0.0,1.0,0.3898305084745763,5,0.5186915887850467
L1_age=young_old|L2_medical_specialty=Surgery_Trauma|L3_time_in_hospital=long_stay,L3,L1_age=young_old|L2_medical_specialty=Surgery_Trauma,148,60,0.4391891891891892,0.4166666666666667,0.3,0.1,0.5166666666666667,0.6274509803921569,0.6153846153846154,0.64,0.55,0.43333333333333335,True,60,208,0.4326923076923077,0.3342857142857143,0.6548571428571429,global_default,f1_regret_bnd,-0.1642156862745099,0.11922955145118727,-0.2834452377256972,True,L1_age=young_old|L2_medical_specialty=Surgery_Trauma,True,val,L1_age=young_old|L2_medical_specialty=Surgery_Trauma,55.0,0.45454545454545453,0.0,0.8181818181818182,0.5818181818181818,5,0.4326923076923077
L1_age=young_old|L2_medical_specialty=Cardio|L3_time_in_hospital=mid_stay,L3,L1_age=young_old|L2_medical_specialty=Cardio,110,71,0.4818181818181818,0.4788732394366197,0.4,0.0,0.4859154929577465,0.6813186813186813,0.543859649122807,0.9117647058823529,0.19718309859154928,0.8028169014084507,False,71,181,0.48066298342541436,0.45588235294117646,0.6454689984101748,global_default,f1_regret_bnd,0.0968116390651602,0.05378289473684202,0.04302874432831818,False,L1_age=young_old|L2_medical_specialty=Cardio|L3_time_in_hospital=mid_stay,True,val,,54.0,0.6111111111111112,0.0,0.7592592592592593,0.46296296296296297,5,0.48066298342541436
L1_age=oldest|L2_medical_specialty=Cardio,L2,L1_age=oldest,110,57,0.4727272727272727,0.43859649122807015,0.2,0.0,0.5614035087719298,0.59375,0.48717948717948717,0.76,0.3157894736842105,0.6842105263157895,True,57,167,0.46107784431137727,0.38,0.6012500000000001,global_default,f1_regret_bnd,-0.12554824561403505,0.11986325802116932,-0.24541150363520436,True,L1_age=oldest,True,val,L1_age=oldest,,,,,,5,0.46107784431137727
L1_age=oldest|L2_medical_specialty=InternalMed|L3_time_in_hospital=long_stay,L3,L1_age=oldest|L2_medical_specialty=InternalMed,111,43,0.4144144144144144,0.4418604651162791,0.2,0.0,0.5292207792207793,0.6344086021505376,0.48760330578512395,0.9076923076923077,0.21428571428571427,0.7857142857142857,True,154,154,0.42207792207792205,0.45384615384615384,0.6914433880726015,global_default,f1_regret_bnd,,-0.2828591665682918,,True,L1_age=oldest,True,all,L1_age=oldest,37.0,0.3783783783783784,0.0,1.0,0.6216216216216216,5,0.42207792207792205
L1_age=oldest|L2_medical_specialty=PrimaryCare|L3_time_in_hospital=mid_stay,L3,L1_age=oldest|L2_medical_specialty=PrimaryCare,96,53,0.4895833333333333,0.4339622641509434,0.2,0.0,0.5660377358490566,0.6052631578947368,0.4339622641509434,1.0,0.0,1.0,True,53,149,0.4697986577181208,0.5,0.5492753623188406,global_default,f1_regret_bnd,0.03922542204568025,0.07068965517241377,-0.03146423312673352,True,L1_age=oldest,True,val,L1_age=oldest,35.0,0.4857142857142857,0.0,1.0,0.5142857142857142,5,0.4697986577181208
L1_age=mid_age|L2_medical_specialty=PrimaryCare|L3_time_in_hospital=mid_stay,L3,L1_age=mid_age|L2_medical_specialty=PrimaryCare,99,50,0.42424242424242425,0.56,0.3,0.0,0.38,0.7777777777777778,0.6363636363636364,1.0,0.12,0.88,False,50,149,0.4697986577181208,0.5,0.6899350649350648,global_default,f1_regret_bnd,0.3377777777777778,0.12121212121212115,0.21656565656565663,False,L1_age=mid_age|L2_medical_specialty=PrimaryCare|L3_time_in_hospital=mid_stay,True,val,,43.0,0.46511627906976744,0.0,0.9534883720930233,0.5116279069767442,5,0.4697986577181208
L1_age=oldest|L2_medical_specialty=PrimaryCare|L3_time_in_hospital=short_stay,L3,L1_age=oldest|L2_medical_specialty=PrimaryCare,92,35,0.4891304347826087,0.5142857142857142,0.2,0.0,0.4645669291338583,0.7012987012987013,0.5934065934065934,0.8571428571428571,0.23622047244094488,0.7165354330708661,True,127,127,0.49606299212598426,0.46763392857142855,0.696924603174603,global_default,f1_regret_bnd,,0.07068965517241377,,True,L1_age=oldest,True,all,L1_age=oldest,43.0,0.3953488372093023,0.0,1.0,0.6046511627906976,5,0.49606299212598426
L1_age=young_old|L2_medical_specialty=PrimaryCare|L3_time_in_hospital=long_stay,L3,L1_age=young_old|L2_medical_specialty=PrimaryCare,76,38,0.5657894736842105,0.5,0.1,0.0,0.37719298245614036,0.7515923566878981,0.6210526315789474,0.9516129032258065,0.09649122807017543,0.8333333333333334,True,114,114,0.543859649122807,0.5527295285359801,0.701923076923077,global_default,f1_regret_bnd,,0.10178100687970171,,True,L1_age=young_old|L2_medical_specialty=PrimaryCare,True,all,L1_age=young_old|L2_medical_specialty=PrimaryCare,30.0,0.6333333333333333,0.0,1.0,0.36666666666666664,5,0.543859649122807
L1_age=mid_age|L2_medical_specialty=InternalMed|L3_time_in_hospital=long_stay,L3,L1_age=mid_age|L2_medical_specialty=InternalMed,82,31,0.4634146341463415,0.6451612903225806,0.4,0.3,0.415929203539823,0.7445255474452555,0.6455696202531646,0.8793103448275862,0.2743362831858407,0.6991150442477876,True,113,113,0.5132743362831859,0.4669278996865204,0.7557993730407525,global_default,f1_regret_bnd,,0.07481965295379221,,True,L1_age=mid_age|L2_medical_specialty=InternalMed,True,all,L1_age=mid_age|L2_medical_specialty=InternalMed,27.0,0.2962962962962963,0.0,0.6296296296296297,0.6481481481481481,5,0.5132743362831859
