bucket_id,parent_id,level,split_name,split_type,split_rule,n_samples_total,n_train,n_val,n_test,is_leaf,is_weak,effective_bucket_id
L1_UniqueCarrier=CO|L2_Origin=DFW,L1_UniqueCarrier=CO,2,L2_Origin,categorical_group,DFW,597,99,172,,False,False,L1_UniqueCarrier=CO|L2_Origin=DFW
L1_UniqueCarrier=CO|L2_Origin=DTW,L1_UniqueCarrier=CO,2,L2_Origin,categorical_group,DTW,421,81,135,,False,True,L1_UniqueCarrier=CO
L1_UniqueCarrier=CO|L2_Origin=ELP,L1_UniqueCarrier=CO,2,L2_Origin,categorical_group,ELP,189,64,57,,False,False,L1_UniqueCarrier=CO|L2_Origin=ELP
L1_UniqueCarrier=CO|L2_Origin=EWR,L1_UniqueCarrier=CO,2,L2_Origin,categorical_group,EWR,7675,1087,468,,False,True,L1_UniqueCarrier=CO
L1_UniqueCarrier=CO|L2_Origin=FLL,L1_UniqueCarrier=CO,2,L2_Origin,categorical_group,FLL,663,93,194,,False,False,L1_UniqueCarrier=CO|L2_Origin=FLL
L1_UniqueCarrier=CO|L2_Origin=HNL,L1_UniqueCarrier=CO,2,L2_Origin,categorical_group,HNL,208,87,65,,False,True,L1_UniqueCarrier=CO
L1_UniqueCarrier=CO|L2_Origin=HOU,L1_UniqueCarrier=CO,2,L2_Origin,categorical_group,HOU,110,77,33,,False,False,L1_UniqueCarrier=CO|L2_Origin=HOU
L1_UniqueCarrier=CO|L2_Origin=IAD,L1_UniqueCarrier=CO,2,L2_Origin,categorical_group,IAD,128,100,28,,False,True,L1_UniqueCarrier=CO
L1_UniqueCarrier=CO|L2_Origin=IAH,L1_UniqueCarrier=CO,2,L2_Origin,categorical_group,IAH,10783,1512,647,,False,True,L1_UniqueCarrier=CO
L1_UniqueCarrier=CO|L2_Origin=IND,L1_UniqueCarrier=CO,2,L2_Origin,categorical_group,IND,283,192,91,,False,False,L1_UniqueCarrier=CO|L2_Origin=IND
L1_UniqueCarrier=CO|L2_Origin=JAX,L1_UniqueCarrier=CO,2,L2_Origin,categorical_group,JAX,295,68,85,,False,False,L1_UniqueCarrier=CO|L2_Origin=JAX
L1_UniqueCarrier=CO|L2_Origin=LAS,L1_UniqueCarrier=CO,2,L2_Origin,categorical_group,LAS,659,92,79,,False,True,L1_UniqueCarrier=CO
L1_UniqueCarrier=CO|L2_Origin=LAX,L1_UniqueCarrier=CO,2,L2_Origin,categorical_group,LAX,1037,145,122,,False,True,L1_UniqueCarrier=CO
L1_UniqueCarrier=CO|L2_Origin=LGA,L1_UniqueCarrier=CO,2,L2_Origin,categorical_group,LGA,692,114,66,,False,True,L1_UniqueCarrier=CO
L1_UniqueCarrier=CO|L2_Origin=MCI,L1_UniqueCarrier=CO,2,L2_Origin,categorical_group,MCI,349,69,95,,False,True,L1_UniqueCarrier=CO
L1_UniqueCarrier=CO|L2_Origin=MCO,L1_UniqueCarrier=CO,2,L2_Origin,categorical_group,MCO,895,127,87,,False,True,L1_UniqueCarrier=CO
L1_UniqueCarrier=CO|L2_Origin=MDW,L1_UniqueCarrier=CO,2,L2_Origin,categorical_group,MDW,199,136,63,,False,True,L1_UniqueCarrier=CO
L1_UniqueCarrier=CO|L2_Origin=MIA,L1_UniqueCarrier=CO,2,L2_Origin,categorical_group,MIA,566,111,161,,False,True,L1_UniqueCarrier=CO
L1_UniqueCarrier=CO|L2_Origin=MKE,L1_UniqueCarrier=CO,2,L2_Origin,categorical_group,MKE,76,51,25,,True,True,L1_UniqueCarrier=CO
L1_UniqueCarrier=CO|L2_Origin=MSP,L1_UniqueCarrier=CO,2,L2_Origin,categorical_group,MSP,330,79,88,,False,False,L1_UniqueCarrier=CO|L2_Origin=MSP
L1_UniqueCarrier=CO|L2_Origin=MSY,L1_UniqueCarrier=CO,2,L2_Origin,categorical_group,MSY,814,121,92,,False,False,L1_UniqueCarrier=CO|L2_Origin=MSY
L1_UniqueCarrier=CO|L2_Origin=OAK,L1_UniqueCarrier=CO,2,L2_Origin,categorical_group,OAK,55,38,17,,True,True,L1_UniqueCarrier=CO
L1_UniqueCarrier=CO|L2_Origin=OKC,L1_UniqueCarrier=CO,2,L2_Origin,categorical_group,OKC,185,79,46,,False,False,L1_UniqueCarrier=CO|L2_Origin=OKC
L1_UniqueCarrier=CO|L2_Origin=ONT,L1_UniqueCarrier=CO,2,L2_Origin,categorical_group,ONT,118,77,41,,False,False,L1_UniqueCarrier=CO|L2_Origin=ONT
L1_UniqueCarrier=CO|L2_Origin=ORD,L1_UniqueCarrier=CO,2,L2_Origin,categorical_group,ORD,780,119,95,,False,False,L1_UniqueCarrier=CO|L2_Origin=ORD
L1_UniqueCarrier=CO|L2_Origin=OTHER_ORIGIN,L1_UniqueCarrier=CO,2,L2_Origin,categorical_group,OTHER_ORIGIN,3455,484,232,,False,False,L1_UniqueCarrier=CO|L2_Origin=OTHER_ORIGIN
L1_UniqueCarrier=CO|L2_Origin=PBI,L1_UniqueCarrier=CO,2,L2_Origin,categorical_group,PBI,357,82,108,,False,True,L1_UniqueCarrier=CO
L1_UniqueCarrier=CO|L2_Origin=PDX,L1_UniqueCarrier=CO,2,L2_Origin,categorical_group,PDX,174,120,54,,False,False,L1_UniqueCarrier=CO|L2_Origin=PDX
L1_UniqueCarrier=CO|L2_Origin=PHL,L1_UniqueCarrier=CO,2,L2_Origin,categorical_group,PHL,335,77,81,,False,False,L1_UniqueCarrier=CO|L2_Origin=PHL
L1_UniqueCarrier=CO|L2_Origin=PHX,L1_UniqueCarrier=CO,2,L2_Origin,categorical_group,PHX,538,124,163,,False,False,L1_UniqueCarrier=CO|L2_Origin=PHX
L1_UniqueCarrier=CO|L2_Origin=PIT,L1_UniqueCarrier=CO,2,L2_Origin,categorical_group,PIT,140,100,40,,False,True,L1_UniqueCarrier=CO
L1_UniqueCarrier=CO|L2_Origin=RDU,L1_UniqueCarrier=CO,2,L2_Origin,categorical_group,RDU,162,71,50,,False,False,L1_UniqueCarrier=CO|L2_Origin=RDU
L1_UniqueCarrier=CO|L2_Origin=RNO,L1_UniqueCarrier=CO,2,L2_Origin,categorical_group,RNO,56,35,21,,True,False,L1_UniqueCarrier=CO|L2_Origin=RNO
L1_UniqueCarrier=CO|L2_Origin=SAN,L1_UniqueCarrier=CO,2,L2_Origin,categorical_group,SAN,378,74,132,,False,False,L1_UniqueCarrier=CO|L2_Origin=SAN
L1_UniqueCarrier=CO|L2_Origin=SAT,L1_UniqueCarrier=CO,2,L2_Origin,categorical_group,SAT,555,93,165,,False,False,L1_UniqueCarrier=CO|L2_Origin=SAT
L1_UniqueCarrier=CO|L2_Origin=SEA,L1_UniqueCarrier=CO,2,L2_Origin,categorical_group,SEA,493,90,84,,False,True,L1_UniqueCarrier=CO
L1_UniqueCarrier=CO|L2_Origin=SFO,L1_UniqueCarrier=CO,2,L2_Origin,categorical_group,SFO,662,115,86,,False,False,L1_UniqueCarrier=CO|L2_Origin=SFO
L1_UniqueCarrier=CO|L2_Origin=SJC,L1_UniqueCarrier=CO,2,L2_Origin,categorical_group,SJC,190,67,69,,False,False,L1_UniqueCarrier=CO|L2_Origin=SJC
L1_UniqueCarrier=CO|L2_Origin=SJU,L1_UniqueCarrier=CO,2,L2_Origin,categorical_group,SJU,157,66,43,,False,True,L1_UniqueCarrier=CO
L1_UniqueCarrier=CO|L2_Origin=SLC,L1_UniqueCarrier=CO,2,L2_Origin,categorical_group,SLC,171,126,45,,False,False,L1_UniqueCarrier=CO|L2_Origin=SLC
L1_UniqueCarrier=CO|L2_Origin=SMF,L1_UniqueCarrier=CO,2,L2_Origin,categorical_group,SMF,92,67,25,,True,False,L1_UniqueCarrier=CO|L2_Origin=SMF
L1_UniqueCarrier=CO|L2_Origin=SNA,L1_UniqueCarrier=CO,2,L2_Origin,categorical_group,SNA,319,219,100,,False,False,L1_UniqueCarrier=CO|L2_Origin=SNA
L1_UniqueCarrier=CO|L2_Origin=STL,L1_UniqueCarrier=CO,2,L2_Origin,categorical_group,STL,167,66,57,,False,False,L1_UniqueCarrier=CO|L2_Origin=STL
L1_UniqueCarrier=CO|L2_Origin=TPA,L1_UniqueCarrier=CO,2,L2_Origin,categorical_group,TPA,745,104,65,,False,True,L1_UniqueCarrier=CO
L1_UniqueCarrier=CO|L2_Origin=others,L1_UniqueCarrier=CO,2,L2_Origin,categorical_group,others,87,54,33,,True,True,L1_UniqueCarrier=CO
L1_UniqueCarrier=DL|L2_Origin=ABQ,L1_UniqueCarrier=DL,2,L2_Origin,categorical_group,ABQ,431,72,132,,False,False,L1_UniqueCarrier=DL|L2_Origin=ABQ
L1_UniqueCarrier=DL|L2_Origin=ATL,L1_UniqueCarrier=DL,2,L2_Origin,categorical_group,ATL,24957,3498,1505,,False,True,L1_UniqueCarrier=DL
L1_UniqueCarrier=DL|L2_Origin=AUS,L1_UniqueCarrier=DL,2,L2_Origin,categorical_group,AUS,488,105,163,,False,False,L1_UniqueCarrier=DL|L2_Origin=AUS
L1_UniqueCarrier=DL|L2_Origin=BDL,L1_UniqueCarrier=DL,2,L2_Origin,categorical_group,BDL,767,162,63,,False,False,L1_UniqueCarrier=DL|L2_Origin=BDL
L1_UniqueCarrier=DL|L2_Origin=BNA,L1_UniqueCarrier=DL,2,L2_Origin,categorical_group,BNA,550,97,63,,False,False,L1_UniqueCarrier=DL|L2_Origin=BNA
L1_UniqueCarrier=DL|L2_Origin=BOS,L1_UniqueCarrier=DL,2,L2_Origin,categorical_group,BOS,2376,333,162,,False,False,L1_UniqueCarrier=DL|L2_Origin=BOS
L1_UniqueCarrier=DL|L2_Origin=BUF,L1_UniqueCarrier=DL,2,L2_Origin,categorical_group,BUF,210,88,70,,False,False,L1_UniqueCarrier=DL|L2_Origin=BUF
L1_UniqueCarrier=DL|L2_Origin=BWI,L1_UniqueCarrier=DL,2,L2_Origin,categorical_group,BWI,660,149,67,,False,False,L1_UniqueCarrier=DL|L2_Origin=BWI
L1_UniqueCarrier=DL|L2_Origin=CLE,L1_UniqueCarrier=DL,2,L2_Origin,categorical_group,CLE,361,88,109,,False,False,L1_UniqueCarrier=DL|L2_Origin=CLE
L1_UniqueCarrier=DL|L2_Origin=CLT,L1_UniqueCarrier=DL,2,L2_Origin,categorical_group,CLT,409,101,83,,False,False,L1_UniqueCarrier=DL|L2_Origin=CLT
L1_UniqueCarrier=DL|L2_Origin=CMH,L1_UniqueCarrier=DL,2,L2_Origin,categorical_group,CMH,483,102,153,,False,False,L1_UniqueCarrier=DL|L2_Origin=CMH
L1_UniqueCarrier=DL|L2_Origin=CVG,L1_UniqueCarrier=DL,2,L2_Origin,categorical_group,CVG,6390,907,384,,False,False,L1_UniqueCarrier=DL|L2_Origin=CVG
L1_UniqueCarrier=DL|L2_Origin=DCA,L1_UniqueCarrier=DL,2,L2_Origin,categorical_group,DCA,1658,237,108,,False,False,L1_UniqueCarrier=DL|L2_Origin=DCA
L1_UniqueCarrier=DL|L2_Origin=DEN,L1_UniqueCarrier=DL,2,L2_Origin,categorical_group,DEN,860,153,79,,False,False,L1_UniqueCarrier=DL|L2_Origin=DEN
L1_UniqueCarrier=DL|L2_Origin=DFW,L1_UniqueCarrier=DL,2,L2_Origin,categorical_group,DFW,5604,804,347,,False,False,L1_UniqueCarrier=DL|L2_Origin=DFW
L1_UniqueCarrier=DL|L2_Origin=DTW,L1_UniqueCarrier=DL,2,L2_Origin,categorical_group,DTW,1488,230,88,,False,True,L1_UniqueCarrier=DL
L1_UniqueCarrier=DL|L2_Origin=ELP,L1_UniqueCarrier=DL,2,L2_Origin,categorical_group,ELP,177,63,58,,False,False,L1_UniqueCarrier=DL|L2_Origin=ELP
L1_UniqueCarrier=DL|L2_Origin=EWR,L1_UniqueCarrier=DL,2,L2_Origin,categorical_group,EWR,910,152,103,,False,False,L1_UniqueCarrier=DL|L2_Origin=EWR
L1_UniqueCarrier=DL|L2_Origin=FLL,L1_UniqueCarrier=DL,2,L2_Origin,categorical_group,FLL,1468,233,101,,False,False,L1_UniqueCarrier=DL|L2_Origin=FLL
L1_UniqueCarrier=DL|L2_Origin=HNL,L1_UniqueCarrier=DL,2,L2_Origin,categorical_group,HNL,359,68,110,,False,False,L1_UniqueCarrier=DL|L2_Origin=HNL
L1_UniqueCarrier=DL|L2_Origin=HOU,L1_UniqueCarrier=DL,2,L2_Origin,categorical_group,HOU,312,80,96,,False,False,L1_UniqueCarrier=DL|L2_Origin=HOU
L1_UniqueCarrier=DL|L2_Origin=IAD,L1_UniqueCarrier=DL,2,L2_Origin,categorical_group,IAD,530,84,60,,False,False,L1_UniqueCarrier=DL|L2_Origin=IAD
L1_UniqueCarrier=DL|L2_Origin=IAH,L1_UniqueCarrier=DL,2,L2_Origin,categorical_group,IAH,510,128,141,,False,True,L1_UniqueCarrier=DL
L1_UniqueCarrier=DL|L2_Origin=IND,L1_UniqueCarrier=DL,2,L2_Origin,categorical_group,IND,464,75,86,,False,True,L1_UniqueCarrier=DL
L1_UniqueCarrier=DL|L2_Origin=JAX,L1_UniqueCarrier=DL,2,L2_Origin,categorical_group,JAX,600,107,64,,False,False,L1_UniqueCarrier=DL|L2_Origin=JAX
L1_UniqueCarrier=DL|L2_Origin=JFK,L1_UniqueCarrier=DL,2,L2_Origin,categorical_group,JFK,1569,222,93,,False,True,L1_UniqueCarrier=DL
L1_UniqueCarrier=DL|L2_Origin=LAS,L1_UniqueCarrier=DL,2,L2_Origin,categorical_group,LAS,1155,161,103,,False,False,L1_UniqueCarrier=DL|L2_Origin=LAS
L1_UniqueCarrier=DL|L2_Origin=LAX,L1_UniqueCarrier=DL,2,L2_Origin,categorical_group,LAX,2747,383,163,,False,False,L1_UniqueCarrier=DL|L2_Origin=LAX
L1_UniqueCarrier=DL|L2_Origin=LGA,L1_UniqueCarrier=DL,2,L2_Origin,categorical_group,LGA,2813,430,186,,False,False,L1_UniqueCarrier=DL|L2_Origin=LGA
L1_UniqueCarrier=DL|L2_Origin=MCI,L1_UniqueCarrier=DL,2,L2_Origin,categorical_group,MCI,714,116,74,,False,False,L1_UniqueCarrier=DL|L2_Origin=MCI
L1_UniqueCarrier=DL|L2_Origin=MCO,L1_UniqueCarrier=DL,2,L2_Origin,categorical_group,MCO,3071,458,199,,False,False,L1_UniqueCarrier=DL|L2_Origin=MCO
L1_UniqueCarrier=DL|L2_Origin=MDW,L1_UniqueCarrier=DL,2,L2_Origin,categorical_group,MDW,90,57,33,,True,False,L1_UniqueCarrier=DL|L2_Origin=MDW
L1_UniqueCarrier=DL|L2_Origin=MEM,L1_UniqueCarrier=DL,2,L2_Origin,categorical_group,MEM,803,123,65,,False,False,L1_UniqueCarrier=DL|L2_Origin=MEM
L1_UniqueCarrier=DL|L2_Origin=MIA,L1_UniqueCarrier=DL,2,L2_Origin,categorical_group,MIA,863,149,105,,False,True,L1_UniqueCarrier=DL
L1_UniqueCarrier=DL|L2_Origin=MKE,L1_UniqueCarrier=DL,2,L2_Origin,categorical_group,MKE,278,62,84,,False,False,L1_UniqueCarrier=DL|L2_Origin=MKE
L1_UniqueCarrier=DL|L2_Origin=MSP,L1_UniqueCarrier=DL,2,L2_Origin,categorical_group,MSP,1506,237,91,,False,True,L1_UniqueCarrier=DL
L1_UniqueCarrier=DL|L2_Origin=MSY,L1_UniqueCarrier=DL,2,L2_Origin,categorical_group,MSY,847,135,94,,False,False,L1_UniqueCarrier=DL|L2_Origin=MSY
L1_UniqueCarrier=DL|L2_Origin=OAK,L1_UniqueCarrier=DL,2,L2_Origin,categorical_group,OAK,183,84,55,,False,False,L1_UniqueCarrier=DL|L2_Origin=OAK
L1_UniqueCarrier=DL|L2_Origin=OKC,L1_UniqueCarrier=DL,2,L2_Origin,categorical_group,OKC,359,249,110,,False,False,L1_UniqueCarrier=DL|L2_Origin=OKC
L1_UniqueCarrier=DL|L2_Origin=ONT,L1_UniqueCarrier=DL,2,L2_Origin,categorical_group,ONT,282,70,81,,False,False,L1_UniqueCarrier=DL|L2_Origin=ONT
L1_UniqueCarrier=DL|L2_Origin=ORD,L1_UniqueCarrier=DL,2,L2_Origin,categorical_group,ORD,1027,170,103,,False,False,L1_UniqueCarrier=DL|L2_Origin=ORD
L1_UniqueCarrier=DL|L2_Origin=OTHER_ORIGIN,L1_UniqueCarrier=DL,2,L2_Origin,categorical_group,OTHER_ORIGIN,14457,2001,886,,False,False,L1_UniqueCarrier=DL|L2_Origin=OTHER_ORIGIN
L1_UniqueCarrier=DL|L2_Origin=PBI,L1_UniqueCarrier=DL,2,L2_Origin,categorical_group,PBI,1007,143,109,,False,False,L1_UniqueCarrier=DL|L2_Origin=PBI
L1_UniqueCarrier=DL|L2_Origin=PDX,L1_UniqueCarrier=DL,2,L2_Origin,categorical_group,PDX,688,122,69,,False,False,L1_UniqueCarrier=DL|L2_Origin=PDX
L1_UniqueCarrier=DL|L2_Origin=PHL,L1_UniqueCarrier=DL,2,L2_Origin,categorical_group,PHL,823,137,70,,False,True,L1_UniqueCarrier=DL
L1_UniqueCarrier=DL|L2_Origin=PHX,L1_UniqueCarrier=DL,2,L2_Origin,categorical_group,PHX,939,128,71,,False,False,L1_UniqueCarrier=DL|L2_Origin=PHX
L1_UniqueCarrier=DL|L2_Origin=PIT,L1_UniqueCarrier=DL,2,L2_Origin,categorical_group,PIT,360,254,106,,False,False,L1_UniqueCarrier=DL|L2_Origin=PIT
L1_UniqueCarrier=DL|L2_Origin=RDU,L1_UniqueCarrier=DL,2,L2_Origin,categorical_group,RDU,700,130,73,,False,False,L1_UniqueCarrier=DL|L2_Origin=RDU
L1_UniqueCarrier=DL|L2_Origin=RNO,L1_UniqueCarrier=DL,2,L2_Origin,categorical_group,RNO,241,161,80,,False,False,L1_UniqueCarrier=DL|L2_Origin=RNO
L1_UniqueCarrier=DL|L2_Origin=SAN,L1_UniqueCarrier=DL,2,L2_Origin,categorical_group,SAN,804,111,70,,False,True,L1_UniqueCarrier=DL
L1_UniqueCarrier=DL|L2_Origin=SAT,L1_UniqueCarrier=DL,2,L2_Origin,categorical_group,SAT,606,108,158,,False,False,L1_UniqueCarrier=DL|L2_Origin=SAT
L1_UniqueCarrier=DL|L2_Origin=SEA,L1_UniqueCarrier=DL,2,L2_Origin,categorical_group,SEA,959,151,115,,False,False,L1_UniqueCarrier=DL|L2_Origin=SEA
L1_UniqueCarrier=DL|L2_Origin=SFO,L1_UniqueCarrier=DL,2,L2_Origin,categorical_group,SFO,1068,146,83,,False,False,L1_UniqueCarrier=DL|L2_Origin=SFO
L1_UniqueCarrier=DL|L2_Origin=SJC,L1_UniqueCarrier=DL,2,L2_Origin,categorical_group,SJC,242,61,82,,False,False,L1_UniqueCarrier=DL|L2_Origin=SJC
L1_UniqueCarrier=DL|L2_Origin=SJU,L1_UniqueCarrier=DL,2,L2_Origin,categorical_group,SJU,297,212,85,,False,False,L1_UniqueCarrier=DL|L2_Origin=SJU
L1_UniqueCarrier=DL|L2_Origin=SLC,L1_UniqueCarrier=DL,2,L2_Origin,categorical_group,SLC,6262,924,378,,False,False,L1_UniqueCarrier=DL|L2_Origin=SLC
L1_UniqueCarrier=DL|L2_Origin=SMF,L1_UniqueCarrier=DL,2,L2_Origin,categorical_group,SMF,314,218,96,,False,False,L1_UniqueCarrier=DL|L2_Origin=SMF
L1_UniqueCarrier=DL|L2_Origin=SNA,L1_UniqueCarrier=DL,2,L2_Origin,categorical_group,SNA,356,64,100,,False,False,L1_UniqueCarrier=DL|L2_Origin=SNA
L1_UniqueCarrier=DL|L2_Origin=STL,L1_UniqueCarrier=DL,2,L2_Origin,categorical_group,STL,426,88,85,,False,True,L1_UniqueCarrier=DL
L1_UniqueCarrier=DL|L2_Origin=TPA,L1_UniqueCarrier=DL,2,L2_Origin,categorical_group,TPA,1480,200,119,,False,False,L1_UniqueCarrier=DL|L2_Origin=TPA
L1_UniqueCarrier=DL|L2_Origin=others,L1_UniqueCarrier=DL,2,L2_Origin,categorical_group,others,26,14,12,,True,True,L1_UniqueCarrier=DL
L1_UniqueCarrier=EA|L2_Origin=ATL,L1_UniqueCarrier=EA,2,L2_Origin,categorical_group,ATL,1483,208,87,,False,False,L1_UniqueCarrier=EA|L2_Origin=ATL
L1_UniqueCarrier=EA|L2_Origin=BOS,L1_UniqueCarrier=EA,2,L2_Origin,categorical_group,BOS,171,111,60,,False,False,L1_UniqueCarrier=EA|L2_Origin=BOS
L1_UniqueCarrier=EA|L2_Origin=BWI,L1_UniqueCarrier=EA,2,L2_Origin,categorical_group,BWI,51,37,14,,True,True,ROOT
L1_UniqueCarrier=EA|L2_Origin=DCA,L1_UniqueCarrier=EA,2,L2_Origin,categorical_group,DCA,235,68,61,,False,False,L1_UniqueCarrier=EA|L2_Origin=DCA
L1_UniqueCarrier=EA|L2_Origin=EWR,L1_UniqueCarrier=EA,2,L2_Origin,categorical_group,EWR,74,54,20,,True,False,L1_UniqueCarrier=EA|L2_Origin=EWR
L1_UniqueCarrier=EA|L2_Origin=FLL,L1_UniqueCarrier=EA,2,L2_Origin,categorical_group,FLL,115,84,31,,False,True,ROOT
L1_UniqueCarrier=EA|L2_Origin=JAX,L1_UniqueCarrier=EA,2,L2_Origin,categorical_group,JAX,52,34,18,,True,True,ROOT
L1_UniqueCarrier=EA|L2_Origin=LGA,L1_UniqueCarrier=EA,2,L2_Origin,categorical_group,LGA,252,60,79,,False,False,L1_UniqueCarrier=EA|L2_Origin=LGA
L1_UniqueCarrier=EA|L2_Origin=MCI,L1_UniqueCarrier=EA,2,L2_Origin,categorical_group,MCI,93,58,35,,True,False,L1_UniqueCarrier=EA|L2_Origin=MCI
L1_UniqueCarrier=EA|L2_Origin=MCO,L1_UniqueCarrier=EA,2,L2_Origin,categorical_group,MCO,140,98,42,,False,True,ROOT
L1_UniqueCarrier=EA|L2_Origin=MIA,L1_UniqueCarrier=EA,2,L2_Origin,categorical_group,MIA,291,77,88,,False,True,ROOT
L1_UniqueCarrier=EA|L2_Origin=ORD,L1_UniqueCarrier=EA,2,L2_Origin,categorical_group,ORD,50,33,17,,True,True,ROOT
L1_UniqueCarrier=EA|L2_Origin=OTHER_ORIGIN,L1_UniqueCarrier=EA,2,L2_Origin,categorical_group,OTHER_ORIGIN,694,92,79,,False,False,L1_UniqueCarrier=EA|L2_Origin=OTHER_ORIGIN
L1_UniqueCarrier=EA|L2_Origin=PBI,L1_UniqueCarrier=EA,2,L2_Origin,categorical_group,PBI,57,39,18,,True,True,ROOT
L1_UniqueCarrier=EA|L2_Origin=PHL,L1_UniqueCarrier=EA,2,L2_Origin,categorical_group,PHL,143,106,37,,False,True,ROOT
L1_UniqueCarrier=EA|L2_Origin=SJU,L1_UniqueCarrier=EA,2,L2_Origin,categorical_group,SJU,73,52,21,,True,True,ROOT
L1_UniqueCarrier=EA|L2_Origin=TPA,L1_UniqueCarrier=EA,2,L2_Origin,categorical_group,TPA,144,106,38,,False,False,L1_UniqueCarrier=EA|L2_Origin=TPA
L1_UniqueCarrier=EA|L2_Origin=others,L1_UniqueCarrier=EA,2,L2_Origin,categorical_group,others,673,482,191,,True,True,ROOT
L1_UniqueCarrier=EV|L2_Origin=ATL,L1_UniqueCarrier=EV,2,L2_Origin,categorical_group,ATL,6331,876,393,,False,True,ROOT
L1_UniqueCarrier=EV|L2_Origin=AUS,L1_UniqueCarrier=EV,2,L2_Origin,categorical_group,AUS,62,43,19,,True,True,ROOT
L1_UniqueCarrier=EV|L2_Origin=BNA,L1_UniqueCarrier=EV,2,L2_Origin,categorical_group,BNA,107,74,33,,False,False,L1_UniqueCarrier=EV|L2_Origin=BNA
L1_UniqueCarrier=EV|L2_Origin=CLE,L1_UniqueCarrier=EV,2,L2_Origin,categorical_group,CLE,218,60,65,,False,False,L1_UniqueCarrier=EV|L2_Origin=CLE
L1_UniqueCarrier=EV|L2_Origin=CLT,L1_UniqueCarrier=EV,2,L2_Origin,categorical_group,CLT,68,49,19,,True,True,ROOT
L1_UniqueCarrier=EV|L2_Origin=CVG,L1_UniqueCarrier=EV,2,L2_Origin,categorical_group,CVG,368,250,118,,False,True,ROOT
L1_UniqueCarrier=EV|L2_Origin=DCA,L1_UniqueCarrier=EV,2,L2_Origin,categorical_group,DCA,75,57,18,,True,True,ROOT
L1_UniqueCarrier=EV|L2_Origin=DEN,L1_UniqueCarrier=EV,2,L2_Origin,categorical_group,DEN,182,82,56,,False,True,ROOT
L1_UniqueCarrier=EV|L2_Origin=DFW,L1_UniqueCarrier=EV,2,L2_Origin,categorical_group,DFW,574,82,64,,False,False,L1_UniqueCarrier=EV|L2_Origin=DFW
L1_UniqueCarrier=EV|L2_Origin=DTW,L1_UniqueCarrier=EV,2,L2_Origin,categorical_group,DTW,285,195,90,,False,True,ROOT
L1_UniqueCarrier=EV|L2_Origin=EWR,L1_UniqueCarrier=EV,2,L2_Origin,categorical_group,EWR,379,272,107,,False,False,L1_UniqueCarrier=EV|L2_Origin=EWR
L1_UniqueCarrier=EV|L2_Origin=IAD,L1_UniqueCarrier=EV,2,L2_Origin,categorical_group,IAD,307,77,89,,False,False,L1_UniqueCarrier=EV|L2_Origin=IAD
L1_UniqueCarrier=EV|L2_Origin=IAH,L1_UniqueCarrier=EV,2,L2_Origin,categorical_group,IAH,681,92,212,,False,True,ROOT
L1_UniqueCarrier=EV|L2_Origin=IND,L1_UniqueCarrier=EV,2,L2_Origin,categorical_group,IND,57,40,17,,True,True,ROOT
L1_UniqueCarrier=EV|L2_Origin=MCI,L1_UniqueCarrier=EV,2,L2_Origin,categorical_group,MCI,85,56,29,,True,False,L1_UniqueCarrier=EV|L2_Origin=MCI
L1_UniqueCarrier=EV|L2_Origin=MEM,L1_UniqueCarrier=EV,2,L2_Origin,categorical_group,MEM,314,228,86,,False,False,L1_UniqueCarrier=EV|L2_Origin=MEM
L1_UniqueCarrier=EV|L2_Origin=MKE,L1_UniqueCarrier=EV,2,L2_Origin,categorical_group,MKE,70,54,16,,True,True,ROOT
L1_UniqueCarrier=EV|L2_Origin=MSP,L1_UniqueCarrier=EV,2,L2_Origin,categorical_group,MSP,79,55,24,,True,False,L1_UniqueCarrier=EV|L2_Origin=MSP
L1_UniqueCarrier=EV|L2_Origin=OKC,L1_UniqueCarrier=EV,2,L2_Origin,categorical_group,OKC,106,80,26,,True,False,L1_UniqueCarrier=EV|L2_Origin=OKC
L1_UniqueCarrier=EV|L2_Origin=ORD,L1_UniqueCarrier=EV,2,L2_Origin,categorical_group,ORD,536,76,71,,False,False,L1_UniqueCarrier=EV|L2_Origin=ORD
L1_UniqueCarrier=EV|L2_Origin=OTHER_ORIGIN,L1_UniqueCarrier=EV,2,L2_Origin,categorical_group,OTHER_ORIGIN,7774,1093,458,,False,False,L1_UniqueCarrier=EV|L2_Origin=OTHER_ORIGIN
L1_UniqueCarrier=EV|L2_Origin=PIT,L1_UniqueCarrier=EV,2,L2_Origin,categorical_group,PIT,51,29,22,,True,False,L1_UniqueCarrier=EV|L2_Origin=PIT
L1_UniqueCarrier=EV|L2_Origin=RDU,L1_UniqueCarrier=EV,2,L2_Origin,categorical_group,RDU,83,55,28,,True,False,L1_UniqueCarrier=EV|L2_Origin=RDU
L1_UniqueCarrier=EV|L2_Origin=SAT,L1_UniqueCarrier=EV,2,L2_Origin,categorical_group,SAT,81,64,17,,True,True,ROOT
L1_UniqueCarrier=EV|L2_Origin=SLC,L1_UniqueCarrier=EV,2,L2_Origin,categorical_group,SLC,126,82,44,,False,False,L1_UniqueCarrier=EV|L2_Origin=SLC
L1_UniqueCarrier=EV|L2_Origin=STL,L1_UniqueCarrier=EV,2,L2_Origin,categorical_group,STL,68,48,20,,True,False,L1_UniqueCarrier=EV|L2_Origin=STL
